approval_status,brand,contains_dynamic_facts,contains_high_risk,fact_types,forbidden_for_client,freshness_status,google_drive_file_id,limitation_reason,notes,origin,path,processing_status,read_status,read_succeeded,requires_manager_confirmation,schema_version,sha256,sha256_text,source_id,source_kind,source_role,source_sha256,source_type,source_updated_at,status_reason,title,url,usable_for_precise_answer,source_status
not_approved,foton,True,False,"[""program""]",False,unknown,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Для_ЛВШ_Презентация_для_ФЭБ_ЦДПО_ФОТОН_Летняя_выездная_школа.txt,processed,read,True,True,kb_release_v2_source_v1,8d49b2bb31faa302be6618d27a2a7e2b88cab308a58e02c19db1b4d16c075efb,8d49b2bb31faa302be6618d27a2a7e2b88cab308a58e02c19db1b4d16c075efb,source:gdrive_export:для_лвш_презентация_для_фэб_цдпо_фотон_летняя_выездная_школа:8e78fb1a95,local_extract,program,8d49b2bb31faa302be6618d27a2a7e2b88cab308a58e02c19db1b4d16c075efb,local_extract,,text_export_read,Для ЛВШ Презентация для ФЭБ ЦДПО ФОТОН Летняя выездная школа,,False,read
not_approved,mixed,True,True,"[""schedule"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Для_ЛВШ_Согласие_родителя_на_поездку_в_Летнюю_выездную_школу_с_22.06.docx.txt,processed,read,True,True,kb_release_v2_source_v1,639597294c4aeb76fef402180a8185aeb2afc773f20f74c0a191a7dd4a904697,639597294c4aeb76fef402180a8185aeb2afc773f20f74c0a191a7dd4a904697,source:gdrive_export:для_лвш_согласие_родителя_на_поездку_в_летнюю_выездную_школу_с_22_06_docx:5914879b64,local_extract,program,639597294c4aeb76fef402180a8185aeb2afc773f20f74c0a191a7dd4a904697,local_extract,,text_export_read,Для ЛВШ Согласие родителя на поездку в Летнюю выездную школу с 22.06.docx,,False,read
not_approved,mixed,True,True,"[""schedule"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Для_ЛВШ_ранныи_отъезд_ЛВШ_22-30.06.docx.txt,processed,read,True,True,kb_release_v2_source_v1,2d0238ddb0ebc124dc7a24339169fd2a11cb1a6b38184f44ad6daa9babdb8c2c,2d0238ddb0ebc124dc7a24339169fd2a11cb1a6b38184f44ad6daa9babdb8c2c,source:gdrive_export:для_лвш_ранныи_отъезд_лвш_22_30_06_docx:63d2c48442,local_extract,qa_pair,2d0238ddb0ebc124dc7a24339169fd2a11cb1a6b38184f44ad6daa9babdb8c2c,local_extract,,text_export_read,Для ЛВШ ранныи отъезд ЛВШ 22-30.06.docx,,False,read
not_approved,mixed,True,False,"[""manager_instruction""]",False,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Доверенность_1.pdf.txt,processed,read,True,True,kb_release_v2_source_v1,041f97f8fe38e8a6b42e5e9c0124b0b54735bc3501622632aa368d6a1b209e4d,041f97f8fe38e8a6b42e5e9c0124b0b54735bc3501622632aa368d6a1b209e4d,source:gdrive_export:доверенность_1_pdf:1c99c6f293,local_extract,conversation_script,041f97f8fe38e8a6b42e5e9c0124b0b54735bc3501622632aa368d6a1b209e4d,local_extract,,text_export_read,Доверенность 1.pdf,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2024_1_Договор_ЛВШ_2024_с_22_06_по_30_06.txt,processed,read,True,True,kb_release_v2_source_v1,412160e0a3affe119885334af1914d38cef4bc52e665525147c40a3e457d41e0,412160e0a3affe119885334af1914d38cef4bc52e665525147c40a3e457d41e0,source:gdrive_export:договоры_лвш_2024_1_договор_лвш_2024_с_22_06_по_30_06:769b85fed0,local_extract,qa_pair,412160e0a3affe119885334af1914d38cef4bc52e665525147c40a3e457d41e0,local_extract,,text_export_read,Договоры ЛВШ 2024 1 Договор ЛВШ 2024 с 22 06 по 30 06,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2024_2_Договор_ЛВШ_2024_с_20_07_по_28_07.txt,processed,read,True,True,kb_release_v2_source_v1,70dcb8c214c36b102c633cfd2fc1a00b120c6e5b1151daf11d5c45c9564366ef,70dcb8c214c36b102c633cfd2fc1a00b120c6e5b1151daf11d5c45c9564366ef,source:gdrive_export:договоры_лвш_2024_2_договор_лвш_2024_с_20_07_по_28_07:d106958424,local_extract,qa_pair,70dcb8c214c36b102c633cfd2fc1a00b120c6e5b1151daf11d5c45c9564366ef,local_extract,,text_export_read,Договоры ЛВШ 2024 2 Договор ЛВШ 2024 с 20 07 по 28 07,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2024_3_Договор_ЛВШ_2024_с_10_08_по_18_08.txt,processed,read,True,True,kb_release_v2_source_v1,534deed2d1ffd9f8d449f9a31ce64b521ee28fbb21fdf932fee548037ac17d16,534deed2d1ffd9f8d449f9a31ce64b521ee28fbb21fdf932fee548037ac17d16,source:gdrive_export:договоры_лвш_2024_3_договор_лвш_2024_с_10_08_по_18_08:94902e90c1,local_extract,qa_pair,534deed2d1ffd9f8d449f9a31ce64b521ee28fbb21fdf932fee548037ac17d16,local_extract,,text_export_read,Договоры ЛВШ 2024 3 Договор ЛВШ 2024 с 10 08 по 18 08,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2025_1._Договор_ЛВШ_2025_с_21.06_по_29.06.docx.txt,processed,read,True,True,kb_release_v2_source_v1,c8abd7f119c5d3ec4d333e92bff97eed388d8c378b1f47efb2fba42fe5e729fd,c8abd7f119c5d3ec4d333e92bff97eed388d8c378b1f47efb2fba42fe5e729fd,source:gdrive_export:договоры_лвш_2025_1_договор_лвш_2025_с_21_06_по_29_06_docx:3bd0d73e34,local_extract,qa_pair,c8abd7f119c5d3ec4d333e92bff97eed388d8c378b1f47efb2fba42fe5e729fd,local_extract,,text_export_read,Договоры ЛВШ 2025 1. Договор ЛВШ 2025 с 21.06 по 29.06.docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2025_2._Договор_ЛВШ_2025_с_19.07_по_27.07.docx.txt,processed,read,True,True,kb_release_v2_source_v1,1542860dee0410073a1f5e6bf621615db66a5cf6fd1a822ac5887883ca4dfeaa,1542860dee0410073a1f5e6bf621615db66a5cf6fd1a822ac5887883ca4dfeaa,source:gdrive_export:договоры_лвш_2025_2_договор_лвш_2025_с_19_07_по_27_07_docx:dc099b6c70,local_extract,qa_pair,1542860dee0410073a1f5e6bf621615db66a5cf6fd1a822ac5887883ca4dfeaa,local_extract,,text_export_read,Договоры ЛВШ 2025 2. Договор ЛВШ 2025 с 19.07 по 27.07.docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2025_3._Договор_ЛВШ_2025_с_16.08_по_24.08.docx.txt,processed,read,True,True,kb_release_v2_source_v1,af9431cb5eb50a4e37a824dd893d36bf4a7b96dc9ebcbe7a9773cff7ebf06a96,af9431cb5eb50a4e37a824dd893d36bf4a7b96dc9ebcbe7a9773cff7ebf06a96,source:gdrive_export:договоры_лвш_2025_3_договор_лвш_2025_с_16_08_по_24_08_docx:38ad63cf75,local_extract,qa_pair,af9431cb5eb50a4e37a824dd893d36bf4a7b96dc9ebcbe7a9773cff7ebf06a96,local_extract,,text_export_read,Договоры ЛВШ 2025 3. Договор ЛВШ 2025 с 16.08 по 24.08.docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_1._Без_НДС_Фотон_Договор_ЛВШ_2026_с_20.06_по_28.06_.docx.txt,processed,read,True,True,kb_release_v2_source_v1,dfb71c83b571b8b8c471f27b248cdefa64482a0e8509e952170e72356ff75660,dfb71c83b571b8b8c471f27b248cdefa64482a0e8509e952170e72356ff75660,source:gdrive_export:договоры_лвш_2026_1_без_ндс_фотон_договор_лвш_2026_с_20_06_по_28_06_docx:f3da346d82,local_extract,qa_pair,dfb71c83b571b8b8c471f27b248cdefa64482a0e8509e952170e72356ff75660,local_extract,,text_export_read,Договоры ЛВШ 2026 1. Без НДС Фотон Договор ЛВШ 2026 с 20.06 по 28.06 .docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_1._Фотон_Договор_ЛВШ_2026_с_20.06_по_28.06.docx.txt,processed,read,True,True,kb_release_v2_source_v1,984ce7b5632c5851c2d6bdae68d3f57ec73edaf6132e0f16c90245a9b09d739c,984ce7b5632c5851c2d6bdae68d3f57ec73edaf6132e0f16c90245a9b09d739c,source:gdrive_export:договоры_лвш_2026_1_фотон_договор_лвш_2026_с_20_06_по_28_06_docx:ef24cfc827,local_extract,qa_pair,984ce7b5632c5851c2d6bdae68d3f57ec73edaf6132e0f16c90245a9b09d739c,local_extract,,text_export_read,Договоры ЛВШ 2026 1. Фотон Договор ЛВШ 2026 с 20.06 по 28.06.docx,,False,read
not_approved,unpk,True,True,"[""schedule"", ""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_2._АНО_Договор_ЛВШ_2026_с_18.07_по_26.07.docx.txt,processed,read,True,True,kb_release_v2_source_v1,cbd481ede18c22219bbe9fda41bc90ae9dcf237ff5cb81a7d49c46e760a235fd,cbd481ede18c22219bbe9fda41bc90ae9dcf237ff5cb81a7d49c46e760a235fd,source:gdrive_export:договоры_лвш_2026_2_ано_договор_лвш_2026_с_18_07_по_26_07_docx:6596c73805,local_extract,qa_pair,cbd481ede18c22219bbe9fda41bc90ae9dcf237ff5cb81a7d49c46e760a235fd,local_extract,,text_export_read,Договоры ЛВШ 2026 2. АНО Договор ЛВШ 2026 с 18.07 по 26.07.docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_2._Без_НДС_Фотон_Договор_ЛВШ_2026_с_18.07_по_26.07_.docx.txt,processed,read,True,True,kb_release_v2_source_v1,dc42cb86f4779ee9eedcbd6c6c1de3e6476033121b0f7f577a2bd42e061b7603,dc42cb86f4779ee9eedcbd6c6c1de3e6476033121b0f7f577a2bd42e061b7603,source:gdrive_export:договоры_лвш_2026_2_без_ндс_фотон_договор_лвш_2026_с_18_07_по_26_07_docx:803095a8ef,local_extract,qa_pair,dc42cb86f4779ee9eedcbd6c6c1de3e6476033121b0f7f577a2bd42e061b7603,local_extract,,text_export_read,Договоры ЛВШ 2026 2. Без НДС Фотон Договор ЛВШ 2026 с 18.07 по 26.07 .docx,,False,read
not_approved,foton,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_2._Фотон_Договор_ЛВШ_2026_с_18.07_по_26.07.docx.txt,processed,read,True,True,kb_release_v2_source_v1,f6a9df456c93ee76c3f26b926ce78c73c472089bf0deec199cb8479980d9c16d,f6a9df456c93ee76c3f26b926ce78c73c472089bf0deec199cb8479980d9c16d,source:gdrive_export:договоры_лвш_2026_2_фотон_договор_лвш_2026_с_18_07_по_26_07_docx:6ae4d02ea0,local_extract,qa_pair,f6a9df456c93ee76c3f26b926ce78c73c472089bf0deec199cb8479980d9c16d,local_extract,,text_export_read,Договоры ЛВШ 2026 2. Фотон Договор ЛВШ 2026 с 18.07 по 26.07.docx,,False,read
not_approved,unpk,True,True,"[""documents"", ""payment_methods"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,local_drive_extract,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/local_drive_extracts/Договоры_ЛВШ_2026_3._АНО_Договор_ЛВШ_15-25_августа_2026_.docx.txt,processed,read,True,True,kb_release_v2_source_v1,7bcd033757c2a7c117484a22d3b0784dd67c9df6d4d5333f0c9567c5cfc0f85d,7bcd033757c2a7c117484a22d3b0784dd67c9df6d4d5333f0c9567c5cfc0f85d,source:gdrive_export:договоры_лвш_2026_3_ано_договор_лвш_15_25_августа_2026_docx:dc2233fc99,local_extract,qa_pair,7bcd033757c2a7c117484a22d3b0784dd67c9df6d4d5333f0c9567c5cfc0f85d,local_extract,,text_export_read,Договоры ЛВШ 2026 3. АНО Договор ЛВШ 15-25 августа 2026 .docx,,False,read
